rna_name	rna_id	rna_type	bulgeLabel	bulgeLen	bulgeEnergy	label5p	energy5p	label3p	energy3p
bpRNA_SRP_793	57121	snoRNA	B3	2	2.8	S2	-2.1	S1	-6.15
bpRNA_SRP_71	56399	snoRNA	B1	1	2.9	S8	-5.4	S9	-4.05
bpRNA_SRP_71	56399	snoRNA	B3	1	0.373	S13	-3.05	S14	-8.6
bpRNA_SRP_71	56399	snoRNA	B4	1	1.7	S14	-8.6	S15	-4.3
bpRNA_SRP_71	56399	snoRNA	B5	1	2.7	S19	-2.1	S20	-7.75
bpRNA_SRP_71	56399	snoRNA	B6	3	3.2	S19	-2.1	S18	-13.3
bpRNA_SRP_71	56399	snoRNA	B7	3	3.2	S18	-13.3	S17	-13.15
bpRNA_SRP_71	56399	snoRNA	B8	1	2.8	S16	-4.15	S15	-4.3
bpRNA_SRP_764	57092	snoRNA	B2	5	4.0	S7	-25.0	S6	-4.3
bpRNA_SRP_764	57092	snoRNA	B3	1	0.973	S3	-5.5	S2	-3.0
bpRNA_SRP_764	57092	snoRNA	B4	1	2.7	S2	-3.0	S1	-0.42
bpRNA_SRP_199	56527	snoRNA	B1	1	0.4	S5	-5.45	S6	-7.35
bpRNA_SRP_199	56527	snoRNA	B2	1	0.5	S9	-3.3	S10	-1.97
bpRNA_SRP_199	56527	snoRNA	B3	3	3.2	S9	-3.3	S8	-14.65
bpRNA_SRP_385	56713	snoRNA	B3	1	1.3	S8	-3.5	S9	1.18
bpRNA_SRP_385	56713	snoRNA	B4	4	3.6	S9	1.18	S10	-14.7
bpRNA_SRP_385	56713	snoRNA	B5	1	1.7	S11	-3.3	S12	-8.25
bpRNA_SRP_385	56713	snoRNA	B6	5	4.0	S5	-1.05	S4	-3.75
bpRNA_SRP_141	56469	snoRNA	B2	2	2.8	S5	-6.9	S4	-8.85
bpRNA_SRP_141	56469	snoRNA	B4	3	3.2	S2	-13.35	S1	-19.4
bpRNA_SRP_210	56538	snoRNA	B1	3	3.2	S6	-6.65	S7	-0.95
bpRNA_SRP_210	56538	snoRNA	B2	1	1.6	S13	-2.1	S14	-6.15
bpRNA_SRP_210	56538	snoRNA	B3	3	3.2	S13	-2.1	S12	-10.0
bpRNA_SRP_210	56538	snoRNA	B4	1	2.8	S10	-4.15	S9	-3.85
bpRNA_SRP_210	56538	snoRNA	B5	2	2.8	S8	-12.6	S7	-0.95
bpRNA_SRP_372	56700	snoRNA	B1	4	3.6	S5	-14.8	S6	-8.55
bpRNA_SRP_372	56700	snoRNA	B2	1	0.5	S7	-11.55	S8	-7.45
bpRNA_SRP_372	56700	snoRNA	B3	1	0.5	S11	-3.3	S12	-7.25
bpRNA_SRP_372	56700	snoRNA	B4	3	3.2	S11	-3.3	S10	-12.75
bpRNA_SRP_527	56855	snoRNA	B1	1	1.7	S2	-0.55	S3	-5.25
bpRNA_SRP_527	56855	snoRNA	B2	2	2.8	S2	-0.55	S1	-11.35
bpRNA_SRP_445	56773	snoRNA	B1	1	0.4	S6	-5.1	S7	-10.0
bpRNA_SRP_445	56773	snoRNA	B2	1	1.7	S11	-5.05	S12	-0.85
bpRNA_SRP_445	56773	snoRNA	B3	2	2.8	S12	-0.85	S13	-13.9
bpRNA_SRP_445	56773	snoRNA	B4	1	2.3	S17	-5.7	S18	2.18
bpRNA_SRP_445	56773	snoRNA	B6	2	2.8	S10	-3.9	S9	0.4
bpRNA_SRP_868	57196	snoRNA	B2	1	0.5	S19	-1.65	S18	-5.6
bpRNA_SRP_578	56906	snoRNA	B1	1	1.6	S17	-2.1	S18	-6.75
bpRNA_SRP_578	56906	snoRNA	B3	3	3.2	S17	-2.1	S16	-13.3
bpRNA_SRP_578	56906	snoRNA	B4	3	3.2	S16	-13.3	S15	-7.0
bpRNA_SRP_681	57009	snoRNA	B1	1	0.5	S17	-5.7	S16	-7.7
bpRNA_SRP_681	57009	snoRNA	B3	3	3.2	S14	-14.8	S13	-14.7
bpRNA_SRP_955	57283	snoRNA	B1	1	1.7	S9	-2.4	S10	-3.3
bpRNA_SRP_955	57283	snoRNA	B2	1	1.3	S10	-3.3	S11	-1.45
bpRNA_SRP_955	57283	snoRNA	B5	1	1.7	S18	-3.3	S19	-10.65
bpRNA_SRP_955	57283	snoRNA	B6	1	2.3	S22	-7.5	S23	-12.25
bpRNA_SRP_955	57283	snoRNA	B7	1	1.7	S27	-2.1	S26	-6.7
bpRNA_SRP_955	57283	snoRNA	B8	1	1.7	S5	-12.6	S4	-0.45
bpRNA_SRP_837	57165	snoRNA	B1	4	3.6	S6	-15.4	S7	-24.3
bpRNA_SRP_837	57165	snoRNA	B2	1	0.5	S11	-3.3	S12	-7.25
bpRNA_SRP_837	57165	snoRNA	B3	3	3.2	S11	-3.3	S10	-14.95
bpRNA_SRP_714	57042	snoRNA	B2	9	4.8	S10	-9.7	S11	-5.25
bpRNA_SRP_714	57042	snoRNA	B3	1	1.4	S11	-5.25	S12	-16.15
bpRNA_SRP_714	57042	snoRNA	B4	1	1.4	S10	-9.7	S9	-2.1
bpRNA_SRP_714	57042	snoRNA	B6	1	0.5	S23	-12.55	S24	-1.95
bpRNA_SRP_714	57042	snoRNA	B7	1	2.4	S22	-4.0	S21	-0.6
bpRNA_SRP_714	57042	snoRNA	B8	1	0.5	S21	-0.6	S20	-6.7
bpRNA_SRP_714	57042	snoRNA	B9	1	4.1	S26	-2.6	S25	-8.25
bpRNA_SRP_714	57042	snoRNA	B10	1	3.2	S19	-12.5	S18	-4.05
bpRNA_SRP_714	57042	snoRNA	B11	3	3.2	S17	-17.35	S16	-6.35
bpRNA_SRP_629	56957	snoRNA	B1	3	3.2	S10	-8.1	S11	-2.85
bpRNA_SRP_629	56957	snoRNA	B2	1	2.9	S18	-2.1	S19	-8.35
bpRNA_SRP_629	56957	snoRNA	B3	1	1.4	S23	-13.65	S24	-1.65
bpRNA_SRP_629	56957	snoRNA	B7	1	2.7	S9	-0.45	S8	-1.95
bpRNA_SRP_629	56957	snoRNA	B8	1	1.7	S7	-1.95	S6	-2.05
bpRNA_SRP_207	56535	snoRNA	B1	3	3.2	S6	-6.65	S7	-0.95
bpRNA_SRP_207	56535	snoRNA	B2	1	1.6	S13	-2.1	S14	-6.15
bpRNA_SRP_207	56535	snoRNA	B3	3	3.2	S13	-2.1	S12	-10.0
bpRNA_SRP_207	56535	snoRNA	B4	1	2.8	S10	-4.15	S9	-3.85
bpRNA_SRP_207	56535	snoRNA	B5	2	2.8	S8	-12.6	S7	-0.95
bpRNA_SRP_365	56693	snoRNA	B1	4	3.6	S7	-7.5	S8	-8.55
bpRNA_SRP_365	56693	snoRNA	B2	1	0.5	S9	-11.55	S10	-7.45
bpRNA_SRP_365	56693	snoRNA	B3	1	0.5	S13	-3.3	S14	-7.25
bpRNA_SRP_365	56693	snoRNA	B4	3	3.2	S13	-3.3	S12	-12.75
bpRNA_SRP_392	56720	snoRNA	B2	1	1.4	S14	-2.1	S13	-12.4
bpRNA_SRP_392	56720	snoRNA	B3	1	-0.927	S11	-1.97	S10	-12.4
bpRNA_SRP_392	56720	snoRNA	B4	3	3.2	S9	-14.8	S8	-14.35
bpRNA_SRP_888	57216	snoRNA	B1	1	1.3	S6	-6.0	S7	-8.4
bpRNA_SRP_888	57216	snoRNA	B2	1	1.7	S11	-5.05	S12	-0.85
bpRNA_SRP_888	57216	snoRNA	B3	2	2.8	S12	-0.85	S13	-14.15
bpRNA_SRP_888	57216	snoRNA	B4	1	2.4	S17	-12.1	S18	-5.55
bpRNA_SRP_888	57216	snoRNA	B5	1	3.3	S22	-2.2	S23	-5.4
bpRNA_SRP_888	57216	snoRNA	B6	3	3.2	S14	-9.55	S13	-14.15
bpRNA_SRP_888	57216	snoRNA	B7	1	1.7	S10	-9.2	S9	-0.05
bpRNA_SRP_49	56377	snoRNA	B3	2	2.8	S3	-13.35	S2	-3.3
bpRNA_SRP_49	56377	snoRNA	B4	1	0.4	S2	-3.3	S1	-12.7
bpRNA_SRP_598	56926	snoRNA	B1	1	0.5	S2	-8.65	S3	-1.95
bpRNA_SRP_942	57270	snoRNA	B1	1	1.7	S7	-4.05	S8	-3.3
bpRNA_SRP_942	57270	snoRNA	B2	1	-0.027	S10	-1.5	S11	-1.65
bpRNA_SRP_942	57270	snoRNA	B4	1	-0.927	S15	-3.5	S16	-1.65
bpRNA_SRP_942	57270	snoRNA	B5	1	1.7	S18	-3.3	S19	-7.05
bpRNA_SRP_942	57270	snoRNA	B6	1	2.3	S22	-5.2	S23	-2.1
bpRNA_SRP_942	57270	snoRNA	B7	1	0.5	S24	-20.5	S23	-2.1
bpRNA_SRP_942	57270	snoRNA	B8	5	4.0	S12	-10.0	S11	-1.65
bpRNA_SRP_942	57270	snoRNA	B9	1	1.7	S5	-12.6	S4	-0.45
bpRNA_SRP_696	57024	snoRNA	B1	1	1.3	S3	-3.45	S2	-1.4
bpRNA_SRP_820	57148	snoRNA	B1	1	1.6	S2	-2.1	S3	-3.65
bpRNA_SRP_820	57148	snoRNA	B2	2	2.8	S2	-2.1	S1	-6.15
bpRNA_SRP_452	56780	snoRNA	B1	1	1.7	S2	-7.2	S3	-11.9
bpRNA_SRP_452	56780	snoRNA	B2	1	-1.077	S5	-2.5	S6	-6.75
bpRNA_SRP_452	56780	snoRNA	B3	1	2.7	S11	-2.1	S12	-7.65
bpRNA_SRP_452	56780	snoRNA	B4	3	3.2	S11	-2.1	S10	-10.6
bpRNA_SRP_452	56780	snoRNA	B5	3	3.2	S10	-10.6	S9	-13.45
bpRNA_SRP_452	56780	snoRNA	B6	1	2.8	S8	-4.15	S7	-3.85
bpRNA_SRP_66	56394	snoRNA	B2	1	0.373	S12	-3.05	S13	-7.8
bpRNA_SRP_66	56394	snoRNA	B3	1	2.8	S13	-7.8	S14	-4.3
bpRNA_SRP_66	56394	snoRNA	B4	1	1.6	S18	-2.1	S19	-8.85
bpRNA_SRP_66	56394	snoRNA	B5	3	3.2	S18	-2.1	S17	-11.3
bpRNA_SRP_66	56394	snoRNA	B6	3	3.2	S17	-11.3	S16	-11.55
bpRNA_SRP_66	56394	snoRNA	B7	1	2.8	S15	-4.15	S14	-4.3
bpRNA_SRP_773	57101	snoRNA	B1	1	2.7	S3	-2.1	S4	-6.45
bpRNA_SRP_773	57101	snoRNA	B3	3	3.2	S3	-2.1	S2	-9.5
bpRNA_SRP_773	57101	snoRNA	B4	3	3.2	S2	-9.5	S1	-12.7
bpRNA_SRP_91	56419	snoRNA	B1	4	3.6	S9	-7.0	S8	0.4
bpRNA_SRP_784	57112	snoRNA	B1	1	-1.077	S11	-3.05	S12	-7.8
bpRNA_SRP_784	57112	snoRNA	B2	1	2.7	S17	-2.1	S18	-6.45
bpRNA_SRP_784	57112	snoRNA	B4	3	3.2	S17	-2.1	S16	-9.5
bpRNA_SRP_784	57112	snoRNA	B5	3	3.2	S16	-9.5	S15	-14.6
bpRNA_SRP_540	56868	snoRNA	B2	4	3.6	S2	-10.55	S1	-3.6
bpRNA_SRP_422	56750	snoRNA	B1	1	2.3	S1	-5.7	S2	2.18
bpRNA_SRP_277	56605	snoRNA	B1	5	4.0	S8	-8.25	S9	-4.2
bpRNA_SRP_277	56605	snoRNA	B2	1	2.3	S9	-4.2	S10	-8.2
bpRNA_SRP_277	56605	snoRNA	B4	1	0.5	S16	-3.3	S17	-7.25
bpRNA_SRP_277	56605	snoRNA	B5	3	3.2	S16	-3.3	S15	-6.2
bpRNA_SRP_315	56643	snoRNA	B3	1	2.4	S2	-0.45	S1	-3.75
bpRNA_SRP_228	56556	snoRNA	B1	1	5.1	S1	-1.5	S2	-16.3
bpRNA_SRP_228	56556	snoRNA	B2	1	1.6	S6	-2.1	S5	-6.8
bpRNA_SRP_126	56454	snoRNA	B1	2	2.8	S2	-5.7	S1	-19.6
bpRNA_SRP_179	56507	snoRNA	B1	1	3.3	S2	-0.05	S1	-6.45
bpRNA_SRP_280	56608	snoRNA	B1	1	0.5	S5	-7.2	S6	-23.65
bpRNA_SRP_280	56608	snoRNA	B2	1	0.5	S11	-5.25	S10	-14.4
bpRNA_SRP_423	56751	snoRNA	B1	1	2.3	S1	-5.7	S2	2.18
bpRNA_SRP_541	56869	snoRNA	B2	4	3.6	S2	-10.55	S1	-3.6
bpRNA_SRP_785	57113	snoRNA	B1	1	2.7	S3	-2.1	S4	-6.45
bpRNA_SRP_785	57113	snoRNA	B3	3	3.2	S3	-2.1	S2	-9.5
bpRNA_SRP_785	57113	snoRNA	B4	3	3.2	S2	-9.5	S1	-12.7
bpRNA_SRP_90	56418	snoRNA	B1	3	3.2	S7	-6.9	S6	-3.1
bpRNA_SRP_772	57100	snoRNA	B1	1	-1.077	S12	-2.05	S13	-6.0
bpRNA_SRP_772	57100	snoRNA	B2	1	2.7	S18	-2.1	S19	-6.45
bpRNA_SRP_772	57100	snoRNA	B4	3	3.2	S18	-2.1	S17	-9.5
bpRNA_SRP_772	57100	snoRNA	B5	3	3.2	S17	-9.5	S16	-14.6
bpRNA_SRP_772	57100	snoRNA	B6	1	2.5	S15	-4.15	S14	-4.6
bpRNA_SRP_67	56395	snoRNA	B1	1	1.7	S6	-2.1	S7	-2.97
bpRNA_SRP_67	56395	snoRNA	B2	1	0.373	S12	-3.05	S13	-7.8
bpRNA_SRP_67	56395	snoRNA	B3	1	2.8	S13	-7.8	S14	-4.3
bpRNA_SRP_67	56395	snoRNA	B4	1	1.4	S17	-2.1	S18	-1.97
bpRNA_SRP_67	56395	snoRNA	B5	1	1.6	S19	-2.1	S20	-7.95
bpRNA_SRP_67	56395	snoRNA	B6	3	3.2	S19	-2.1	S18	-1.97
bpRNA_SRP_67	56395	snoRNA	B7	1	2.8	S15	-4.15	S14	-4.3
bpRNA_SRP_610	56938	snoRNA	B2	1	0.5	S10	-3.3	S11	-6.7
bpRNA_SRP_610	56938	snoRNA	B3	1	0.5	S16	-3.3	S17	-8.55
bpRNA_SRP_610	56938	snoRNA	B4	1	0.5	S21	-12.05	S20	-17.45
bpRNA_SRP_610	56938	snoRNA	B5	3	3.2	S16	-3.3	S15	-18.8
bpRNA_SRP_610	56938	snoRNA	B6	2	2.8	S9	-10.3	S8	-12.55
bpRNA_SRP_38	56366	snoRNA	B1	5	4.0	S7	-3.3	S8	-4.2
bpRNA_SRP_38	56366	snoRNA	B2	1	0.5	S8	-4.2	S9	-10.4
bpRNA_SRP_38	56366	snoRNA	B4	1	0.5	S13	-3.3	S14	-7.25
bpRNA_SRP_38	56366	snoRNA	B5	3	3.2	S13	-3.3	S12	-18.05
bpRNA_SRP_281	56609	snoRNA	B1	1	0.5	S7	-7.2	S8	-23.65
bpRNA_SRP_281	56609	snoRNA	B2	1	0.5	S13	-5.25	S12	-14.4
bpRNA_SRP_127	56455	snoRNA	B1	2	2.8	S2	-5.7	S1	-19.6
bpRNA_SRP_276	56604	snoRNA	B1	5	4.0	S7	-15.2	S8	-4.2
bpRNA_SRP_276	56604	snoRNA	B2	1	2.3	S8	-4.2	S9	-9.1
bpRNA_SRP_276	56604	snoRNA	B4	1	0.5	S15	-3.3	S16	-7.25
bpRNA_SRP_276	56604	snoRNA	B5	3	3.2	S15	-3.3	S14	-6.2
bpRNA_SRP_276	56604	snoRNA	B6	1	0.4	S11	-6.35	S10	-4.2
bpRNA_SRP_393	56721	snoRNA	B3	1	2.9	S22	-8.3	S23	-2.1
bpRNA_SRP_364	56692	snoRNA	B1	4	3.6	S7	-14.8	S8	-8.55
bpRNA_SRP_364	56692	snoRNA	B2	1	0.5	S9	-11.55	S10	-7.45
bpRNA_SRP_364	56692	snoRNA	B3	1	0.5	S13	-3.3	S14	-7.25
bpRNA_SRP_364	56692	snoRNA	B4	3	3.2	S13	-3.3	S12	-12.75
bpRNA_SRP_206	56534	snoRNA	B2	1	2.8	S8	-4.15	S9	-4.3
bpRNA_SRP_206	56534	snoRNA	B3	1	2.7	S13	-2.1	S14	-10.8
bpRNA_SRP_206	56534	snoRNA	B4	3	3.2	S13	-2.1	S12	-10.0
bpRNA_SRP_206	56534	snoRNA	B5	1	2.8	S10	-4.15	S9	-4.3
bpRNA_SRP_206	56534	snoRNA	B6	2	2.8	S7	-3.4	S6	-0.95
bpRNA_SRP_453	56781	snoRNA	B1	1	2.7	S3	-2.1	S4	-7.65
bpRNA_SRP_453	56781	snoRNA	B2	3	3.2	S3	-2.1	S2	-10.6
bpRNA_SRP_453	56781	snoRNA	B3	3	3.2	S2	-10.6	S1	-13.45
bpRNA_SRP_531	56859	snoRNA	B2	4	3.6	S4	-10.15	S3	-0.15
bpRNA_SRP_531	56859	snoRNA	B3	1	2.5	S3	-0.15	S2	-1.15
bpRNA_SRP_821	57149	snoRNA	B1	1	1.6	S2	-2.1	S3	-3.65
bpRNA_SRP_821	57149	snoRNA	B2	2	2.8	S2	-2.1	S1	-6.15
bpRNA_SRP_943	57271	snoRNA	B1	1	1.7	S7	-4.05	S8	-3.3
bpRNA_SRP_943	57271	snoRNA	B2	1	-0.027	S10	-1.5	S11	-1.65
bpRNA_SRP_943	57271	snoRNA	B4	1	-0.927	S15	-3.5	S16	-1.65
bpRNA_SRP_943	57271	snoRNA	B5	1	1.7	S18	-3.3	S19	-7.75
bpRNA_SRP_943	57271	snoRNA	B6	1	2.3	S22	-5.2	S23	-2.1
bpRNA_SRP_943	57271	snoRNA	B7	1	0.5	S24	-20.5	S23	-2.1
bpRNA_SRP_943	57271	snoRNA	B8	5	4.0	S12	-10.0	S11	-1.65
bpRNA_SRP_943	57271	snoRNA	B9	1	1.7	S5	-12.6	S4	-0.45
bpRNA_SRP_17	56345	snoRNA	B1	1	1.3	S8	-6.6	S7	-1.4
bpRNA_SRP_17	56345	snoRNA	B2	1	1.6	S7	-1.4	S6	-12.9
bpRNA_SRP_599	56927	snoRNA	B1	1	0.5	S2	-8.65	S3	-1.95
bpRNA_SRP_48	56376	snoRNA	B1	1	0.5	S21	-8.65	S22	-1.95
bpRNA_SRP_48	56376	snoRNA	B2	1	2.8	S17	-4.6	S16	-10.0
bpRNA_SRP_889	57217	snoRNA	B1	1	1.7	S12	-2.97	S13	-0.85
bpRNA_SRP_889	57217	snoRNA	B2	2	2.8	S13	-0.85	S14	-14.15
bpRNA_SRP_889	57217	snoRNA	B3	1	2.5	S21	-4.8	S22	-5.4
bpRNA_SRP_889	57217	snoRNA	B4	3	3.2	S15	-9.55	S14	-14.15
bpRNA_SRP_373	56701	snoRNA	B1	4	3.6	S5	-7.5	S6	-8.55
bpRNA_SRP_373	56701	snoRNA	B2	1	0.5	S7	-11.55	S8	-7.45
bpRNA_SRP_373	56701	snoRNA	B3	1	0.5	S11	-3.3	S12	-7.25
bpRNA_SRP_373	56701	snoRNA	B4	3	3.2	S11	-3.3	S10	-12.75
bpRNA_SRP_211	56539	snoRNA	B1	2	2.8	S6	-7.65	S7	-1.97
bpRNA_SRP_211	56539	snoRNA	B2	1	2.8	S9	-2.75	S10	-4.3
bpRNA_SRP_211	56539	snoRNA	B3	1	2.4	S14	-2.1	S15	-4.9
bpRNA_SRP_211	56539	snoRNA	B4	3	3.2	S14	-2.1	S13	-10.0
bpRNA_SRP_211	56539	snoRNA	B5	3	3.2	S13	-10.0	S12	-13.8
bpRNA_SRP_211	56539	snoRNA	B6	1	2.8	S11	-4.15	S10	-4.3
bpRNA_SRP_140	56468	snoRNA	B2	2	2.8	S4	-7.4	S3	-12.6
bpRNA_SRP_384	56712	snoRNA	B3	1	1.3	S14	-3.1	S15	1.18
bpRNA_SRP_384	56712	snoRNA	B4	4	3.6	S15	1.18	S16	-6.8
bpRNA_SRP_384	56712	snoRNA	B5	1	1.7	S18	-3.3	S19	-8.25
bpRNA_SRP_384	56712	snoRNA	B6	5	4.0	S11	-3.3	S10	-7.35
bpRNA_SRP_384	56712	snoRNA	B8	1	2.9	S6	-1.75	S5	-2.1
bpRNA_SRP_628	56956	snoRNA	B1	1	2.3	S10	-6.15	S11	-4.05
bpRNA_SRP_628	56956	snoRNA	B2	2	2.8	S11	-4.05	S12	-2.85
bpRNA_SRP_628	56956	snoRNA	B3	1	2.9	S16	-2.1	S17	-7.75
bpRNA_SRP_628	56956	snoRNA	B4	1	2.5	S20	-13.65	S21	-0.15
bpRNA_SRP_628	56956	snoRNA	B5	3	3.2	S16	-2.1	S15	-7.45
bpRNA_SRP_628	56956	snoRNA	B6	2	2.8	S15	-7.45	S14	-15.2
bpRNA_SRP_628	56956	snoRNA	B7	1	1.7	S8	-3.5	S7	-2.05
bpRNA_SRP_715	57043	snoRNA	B2	2	2.8	S11	-7.5	S12	-9.75
bpRNA_SRP_715	57043	snoRNA	B3	4	3.6	S12	-9.75	S13	0.25
bpRNA_SRP_715	57043	snoRNA	B4	9	4.8	S16	-9.7	S17	-5.25
bpRNA_SRP_715	57043	snoRNA	B5	1	1.4	S17	-5.25	S18	-16.15
bpRNA_SRP_715	57043	snoRNA	B6	1	1.4	S16	-9.7	S15	-2.1
bpRNA_SRP_715	57043	snoRNA	B8	1	0.5	S29	-12.55	S30	-1.95
bpRNA_SRP_715	57043	snoRNA	B9	1	2.4	S28	-4.0	S27	-0.6
bpRNA_SRP_715	57043	snoRNA	B10	1	0.5	S27	-0.6	S26	-6.7
bpRNA_SRP_715	57043	snoRNA	B11	1	4.1	S32	-2.6	S31	-8.25
bpRNA_SRP_715	57043	snoRNA	B12	1	3.2	S25	-12.5	S24	-4.05
bpRNA_SRP_715	57043	snoRNA	B13	3	3.2	S23	-17.35	S22	-6.35
bpRNA_SRP_715	57043	snoRNA	B14	2	2.8	S36	-0.1	S37	-0.75
bpRNA_SRP_715	57043	snoRNA	B15	1	1.3	S37	-0.75	S38	-3.9
bpRNA_SRP_715	57043	snoRNA	B16	2	2.8	S3	-2.4	S2	-2.9
bpRNA_SRP_677	57005	snoRNA	B1	1	0.5	S14	-5.7	S13	-7.7
bpRNA_SRP_677	57005	snoRNA	B3	3	3.2	S11	-14.8	S10	-14.7
bpRNA_SRP_836	57164	snoRNA	B1	4	3.6	S3	-17.5	S4	-2.65
bpRNA_SRP_836	57164	snoRNA	B2	1	0.5	S6	-6.7	S7	-7.45
bpRNA_SRP_836	57164	snoRNA	B4	3	3.2	S10	-3.3	S9	-16.7
bpRNA_SRP_954	57282	snoRNA	B3	1	1.7	S11	-3.3	S12	-8.25
bpRNA_SRP_954	57282	snoRNA	B4	1	0.5	S13	-5.2	S14	-1.75
bpRNA_SRP_869	57197	snoRNA	B2	1	0.5	S19	-1.65	S18	-5.6
bpRNA_SRP_444	56772	snoRNA	B1	1	2.3	S1	-5.7	S2	2.18
bpRNA_SRP_526	56854	snoRNA	B1	1	1.6	S4	-2.1	S5	-4.55
bpRNA_SRP_526	56854	snoRNA	B2	2	2.8	S4	-2.1	S3	-8.25
bpRNA_SRP_526	56854	snoRNA	B3	4	3.6	S3	-8.25	S2	0.3
bpRNA_SRP_70	56398	snoRNA	B1	1	-1.077	S11	-3.05	S12	-1.65
bpRNA_SRP_70	56398	snoRNA	B2	1	2.8	S13	-4.15	S14	-4.3
bpRNA_SRP_70	56398	snoRNA	B3	1	1.6	S18	-2.1	S19	-6.15
bpRNA_SRP_70	56398	snoRNA	B4	3	3.2	S18	-2.1	S17	-9.95
bpRNA_SRP_70	56398	snoRNA	B5	3	3.2	S17	-9.95	S16	-13.15
bpRNA_SRP_70	56398	snoRNA	B6	1	2.8	S15	-4.15	S14	-4.3
bpRNA_SRP_607	56935	snoRNA	B1	1	2.7	S12	-10.0	S13	-7.35
bpRNA_SRP_607	56935	snoRNA	B2	1	2.5	S14	-6.05	S15	-2.1
bpRNA_SRP_607	56935	snoRNA	B4	1	3.3	S10	-3.9	S9	-10.0
bpRNA_SRP_792	57120	snoRNA	B1	1	1.6	S2	-2.1	S3	-6.3
bpRNA_SRP_792	57120	snoRNA	B3	2	2.8	S2	-2.1	S1	-6.15
bpRNA_SRP_87	56415	snoRNA	B2	1	0.373	S12	-3.05	S13	-7.7
bpRNA_SRP_87	56415	snoRNA	B3	1	2.8	S13	-7.7	S14	-4.3
bpRNA_SRP_87	56415	snoRNA	B4	1	1.6	S18	-2.1	S19	-7.95
bpRNA_SRP_87	56415	snoRNA	B5	3	3.2	S18	-2.1	S17	-13.3
bpRNA_SRP_87	56415	snoRNA	B6	3	3.2	S17	-13.3	S16	-11.55
bpRNA_SRP_87	56415	snoRNA	B7	1	2.8	S15	-4.15	S14	-4.3
bpRNA_SRP_846	57174	snoRNA	B1	1	1.3	S5	-4.95	S4	-1.4
bpRNA_SRP_846	57174	snoRNA	B2	1	1.6	S4	-1.4	S3	-9.05
bpRNA_SRP_924	57252	snoRNA	B1	1	2.8	S4	-6.4	S5	-10.85
bpRNA_SRP_924	57252	snoRNA	B3	1	0.373	S8	-3.55	S9	-0.22
bpRNA_SRP_924	57252	snoRNA	B4	1	1.4	S18	-5.65	S19	-1.95
bpRNA_SRP_924	57252	snoRNA	B6	1	2.5	S14	-11.5	S13	-0.22
bpRNA_SRP_924	57252	snoRNA	B7	3	3.2	S11	-4.95	S10	-13.1
bpRNA_SRP_924	57252	snoRNA	B8	7	4.6	S10	-13.1	S9	-0.22
bpRNA_SRP_509	56837	snoRNA	B1	3	3.2	S16	-10.2	S15	-16.4
bpRNA_SRP_819	57147	snoRNA	B1	1	1.6	S2	-2.1	S3	-6.25
bpRNA_SRP_819	57147	snoRNA	B2	2	2.8	S2	-2.1	S1	-6.15
bpRNA_SRP_434	56762	snoRNA	B1	1	0.5	S1	-5.7	S2	-2.05
bpRNA_SRP_556	56884	snoRNA	B1	1	1.4	S19	-8.65	S20	-2.1
bpRNA_SRP_556	56884	snoRNA	B2	2	2.8	S8	-4.95	S7	-15.2
bpRNA_SRP_261	56589	snoRNA	B2	5	4.0	S12	-13.65	S13	-7.0
bpRNA_SRP_261	56589	snoRNA	B3	3	3.2	S15	-3.3	S14	-9.9
bpRNA_SRP_198	56526	snoRNA	B1	5	4.0	S7	-3.3	S8	-11.8
bpRNA_SRP_198	56526	snoRNA	B2	7	4.6	S8	-11.8	S9	-8.0
bpRNA_SRP_198	56526	snoRNA	B3	1	0.4	S9	-8.0	S10	-7.35
bpRNA_SRP_198	56526	snoRNA	B4	1	0.5	S13	-3.3	S14	-8.75
bpRNA_SRP_198	56526	snoRNA	B5	3	3.2	S13	-3.3	S12	-14.65
bpRNA_SRP_446	56774	snoRNA	B1	1	2.3	S1	-5.7	S2	2.18
bpRNA_SRP_956	57284	snoRNA	B1	1	4.1	S9	-4.9	S10	-2.1
bpRNA_SRP_956	57284	snoRNA	B3	1	4.1	S26	-5.55	S27	-11.35
bpRNA_SRP_956	57284	snoRNA	B4	1	0.5	S28	-11.2	S29	-1.95
bpRNA_SRP_956	57284	snoRNA	B5	1	2.8	S31	-6.2	S30	-3.0
bpRNA_SRP_956	57284	snoRNA	B6	3	3.2	S32	-13.3	S33	-10.0
bpRNA_SRP_956	57284	snoRNA	B7	1	3.2	S25	-15.3	S24	-4.05
bpRNA_SRP_956	57284	snoRNA	B8	3	3.2	S23	-14.85	S22	-6.35
bpRNA_SRP_956	57284	snoRNA	B9	2	2.8	S6	-2.3	S5	-3.3
bpRNA_SRP_682	57010	snoRNA	B1	1	0.5	S17	-5.7	S16	-7.7
bpRNA_SRP_682	57010	snoRNA	B3	3	3.2	S14	-14.8	S13	-14.7
bpRNA_SRP_419	56747	snoRNA	B2	1	2.7	S5	-10.15	S4	-7.5
bpRNA_SRP_675	57003	snoRNA	B1	1	2.5	S9	-9.95	S8	-4.7
bpRNA_SRP_675	57003	snoRNA	B3	3	3.2	S6	-10.2	S5	-3.3
bpRNA_SRP_386	56714	snoRNA	B3	1	1.3	S8	-3.5	S9	1.18
bpRNA_SRP_386	56714	snoRNA	B4	4	3.6	S9	1.18	S10	-14.7
